CCSDS_STREAMID,CCSDS_SEQUENCE,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_SUBSECS,CCSDS_SPARE,GPS_WEEKS,GPS_SECONDS,GPS_FRAC_SECS,ECEF_X,ECEF_Y,ECEF_Z,VEL_X,VEL_Y,VEL_Z,LAT,LON,ALT
2161,49551,83,116,59637,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49552,83,117,10485,0,341,150335,0.672,-2389000,-6306000,687300,4197,-929.7,5992,4.025709629,-112.0340271,399978.8125
2161,49553,83,117,26869,0,341,150335,0.922,-2388000,-6306000,688800,4198,-927.8,5992,4.025709629,-112.0340271,399978.8125
2161,49554,83,117,43253,0,341,150336,0.172,-2387000,-6306000,690300,4199,-925.9,5992,4.025709629,-112.0340271,399978.8125
2161,49555,83,117,59637,0,341,150336,0.422,-2386000,-6306000,691800,4200,-924,5991,4.025709629,-112.0340271,399978.8125
2161,49556,83,118,10485,0,341,150336,0.672,-2385000,-6306000,693300,4200,-922.3,5991,4.025709629,-112.0340271,399978.8125
2161,49557,83,118,26869,0,341,150336,0.922,-2384000,-6307000,694800,4201,-920.4,5991,4.025709629,-112.0340271,399978.8125
2161,49558,83,118,43253,0,341,150337,0.172,-2383000,-6307000,696200,4202,-918.5,5991,4.025709629,-112.0340271,399978.8125
2161,49559,83,118,60293,0,341,150337,0.422,-2382000,-6307000,697700,4202,-916.7,5991,4.025709629,-112.0340271,399978.8125
2161,49560,83,119,11141,0,341,150337,0.672,-2380000,-6307000,699200,4203,-914.8,5990,4.025709629,-112.0340271,399978.8125
2161,49561,83,119,27525,0,341,150337,0.672,-2380000,-6307000,699200,4203,-914.8,5990,5.971385479,-110.6679459,399890.3125
2161,49562,83,119,43909,0,341,150337,0.672,-2380000,-6307000,699200,4203,-914.8,5990,5.983636379,-110.6592941,399890.7813
2161,49563,83,119,60293,0,341,150338,0.422,-2377000,-6308000,703600,4205,-909.2,5990,5.983636379,-110.6592941,399890.7813
2161,49564,83,120,11141,0,341,150338,0.422,-2377000,-6308000,703600,4205,-909.2,5990,6.009220123,-110.6412125,399881.875
2161,49565,83,120,27525,0,341,150338,0.922,-2375000,-6309000,706600,4207,-905.5,5989,6.009220123,-110.6412125,399881.875
2161,49566,83,120,43909,0,341,150339,0.172,-2374000,-6309000,708100,4207,-903.7,5989,6.009220123,-110.6412125,399881.875
2161,49567,83,120,60293,0,341,150339,0.422,-2373000,-6309000,709600,4208,-901.8,5989,6.009220123,-110.6412125,399881.875
2161,49568,83,121,11141,0,341,150339,0.672,-2372000,-6309000,711100,4209,-899.9,5989,6.009220123,-110.6412125,399881.875
2161,49569,83,121,27525,0,341,150339,0.922,-2371000,-6309000,712600,4210,-898.1,5988,6.009220123,-110.6412125,399881.875
2161,49570,83,121,43909,0,341,150340,0.172,-2370000,-6310000,714000,4210,-896.2,5988,6.009220123,-110.6412125,399881.875
2161,49571,83,121,60293,0,341,150340,0.422,-2369000,-6310000,715500,4211,-894.4,5988,6.009220123,-110.6412125,399881.875
2161,49572,83,122,11141,0,341,150340,0.672,-2368000,-6310000,717000,4212,-892.5,5988,6.009220123,-110.6412125,399881.875
2161,49573,83,122,27525,0,341,150340,0.922,-2367000,-6310000,718500,4213,-890.6,5987,6.009220123,-110.6412125,399881.875
2161,49574,83,122,43909,0,341,150341,0.172,-2366000,-6311000,720000,4213,-888.8,5987,6.009220123,-110.6412125,399881.875
2161,49575,83,122,60293,0,341,150341,0.422,-2365000,-6311000,721500,4214,-886.9,5987,6.009220123,-110.6412125,399881.875
2161,49576,83,123,11141,0,341,150341,0.672,-2364000,-6311000,723000,4215,-885,5987,6.009220123,-110.6412125,399881.875
2161,49577,83,123,27525,0,341,150341,0.922,-2363000,-6311000,724500,4215,-883.2,5986,6.009220123,-110.6412125,399881.875
2161,49578,83,123,44564,0,341,150342,0.172,-2362000,-6311000,726000,4216,-881.4,5986,6.009220123,-110.6412125,399881.875
2161,49579,83,123,60948,0,341,150342,0.422,-2361000,-6312000,727500,4217,-879.5,5986,6.009220123,-110.6412125,399881.875
2161,49580,83,124,11796,0,341,150342,0.672,-2360000,-6312000,729000,4218,-877.6,5986,6.009220123,-110.6412125,399881.875
2161,49581,83,124,60948,0,341,150343,0.422,-2356000,-6312000,733400,4220,-872.1,5985,6.009220123,-110.6412125,399881.875
2161,49582,83,125,11796,0,341,150343,0.672,-2355000,-6313000,734900,4220,-870.2,5985,6.009220123,-110.6412125,399881.875
2161,49583,83,125,28180,0,341,150343,0.922,-2354000,-6313000,736400,4221,-868.3,5985,6.009220123,-110.6412125,399881.875
2161,49584,83,125,44564,0,341,150344,0.172,-2353000,-6313000,737800,4222,-866.5,5984,6.009220123,-110.6412125,399881.875
2161,49585,83,125,60948,0,341,150344,0.422,-2352000,-6313000,739300,4223,-864.6,5984,6.009220123,-110.6412125,399881.875
2161,49586,83,126,11796,0,341,150344,0.672,-2351000,-6314000,740800,4223,-862.7,5984,6.009220123,-110.6412125,399881.875
2161,49587,83,126,28180,0,341,150344,0.922,-2350000,-6314000,742300,4224,-860.9,5984,6.009220123,-110.6412125,399881.875
2161,49588,83,126,44564,0,341,150345,0.172,-2349000,-6314000,743800,4225,-859,5983,6.009220123,-110.6412125,399881.875
2161,49589,83,126,60948,0,341,150345,0.422,-2348000,-6314000,745300,4225,-857.2,5983,6.009220123,-110.6412125,399881.875
2161,49590,83,127,11796,0,341,150345,0.672,-2347000,-6314000,746800,4226,-855.3,5983,6.009220123,-110.6412125,399881.875
2161,49591,83,127,28180,0,341,150345,0.922,-2346000,-6315000,748300,4227,-853.5,5983,6.009220123,-110.6412125,399881.875
2161,49592,83,127,44564,0,341,150346,0.172,-2345000,-6315000,749800,4228,-851.6,5982,6.009220123,-110.6412125,399881.875
2161,49593,83,127,60948,0,341,150346,0.422,-2344000,-6315000,751300,4228,-849.8,5982,6.009220123,-110.6412125,399881.875
2161,49594,83,128,11796,0,341,150346,0.672,-2343000,-6315000,752800,4229,-847.9,5982,6.009220123,-110.6412125,399881.875
2161,49595,83,128,28180,0,341,150346,0.922,-2342000,-6315000,754300,4230,-846,5982,6.009220123,-110.6412125,399881.875
2161,49596,83,128,44564,0,341,150347,0.172,-2341000,-6316000,755700,4230,-844.2,5981,6.009220123,-110.6412125,399881.875
2161,49597,83,128,60948,0,341,150347,0.422,-2340000,-6316000,757200,4231,-842.3,5981,6.009220123,-110.6412125,399881.875
2161,49598,83,129,11796,0,341,150347,0.672,-2339000,-6316000,758700,4232,-840.5,5981,6.009220123,-110.6412125,399881.875
2161,49599,83,129,28180,0,341,150347,0.922,-2338000,-6316000,760200,4233,-838.6,5981,6.009220123,-110.6412125,399881.875
2161,49600,83,129,44564,0,341,150348,0.172,-2336000,-6317000,761700,4233,-836.7,5981,6.009220123,-110.6412125,399881.875
2161,49601,83,129,61603,0,341,150348,0.422,-2335000,-6317000,763200,4234,-834.9,5980,6.009220123,-110.6412125,399881.875
2161,49602,83,130,12451,0,341,150348,0.672,-2334000,-6317000,764700,4235,-833,5980,6.009220123,-110.6412125,399881.875
2161,49603,83,130,28835,0,341,150348,0.922,-2333000,-6317000,766200,4236,-831.2,5980,6.009220123,-110.6412125,399881.875
2161,49604,83,130,45219,0,341,150348,0.922,-2333000,-6317000,766200,4236,-831.2,5980,6.544474125,-110.2629929,399851.875
2161,49605,83,130,61603,0,341,150349,0.422,-2331000,-6318000,769200,4237,-827.4,5979,6.544474125,-110.2629929,399851.875
2161,49606,83,131,12451,0,341,150349,0.672,-2330000,-6318000,770700,4238,-825.6,5979,6.544474125,-110.2629929,399851.875
2161,49607,83,131,28835,0,341,150349,0.922,-2329000,-6318000,772200,4238,-823.7,5979,6.544474125,-110.2629929,399851.875
2161,49608,83,131,45219,0,341,150350,0.172,-2328000,-6318000,773600,4239,-821.8,5979,6.544474125,-110.2629929,399851.875
2161,49609,83,131,61603,0,341,150350,0.422,-2327000,-6318000,775100,4240,-820,5978,6.544474125,-110.2629929,399851.875
2161,49610,83,132,12451,0,341,150350,0.672,-2326000,-6319000,776600,4240,-818.1,5978,6.544474125,-110.2629929,399851.875
2161,49611,83,132,28835,0,341,150350,0.922,-2325000,-6319000,778100,4241,-816.3,5978,6.544474125,-110.2629929,399851.875
2161,49612,83,132,45219,0,341,150351,0.172,-2324000,-6319000,779500,4242,-814.4,5978,6.544474125,-110.2629929,399851.875
2161,49613,83,132,61603,0,341,150351,0.422,-2323000,-6319000,781000,4243,-812.6,5977,6.544474125,-110.2629929,399851.875
2161,49614,83,133,12451,0,341,150351,0.672,-2322000,-6319000,782500,4243,-810.7,5977,6.544474125,-110.2629929,399851.875
2161,49615,83,133,28835,0,341,150351,0.922,-2321000,-6320000,784000,4244,-808.8,5977,6.544474125,-110.2629929,399851.875
2161,49616,83,133,45219,0,341,150352,0.172,-2320000,-6320000,785400,4245,-807,5977,6.544474125,-110.2629929,399851.875
2161,49617,83,133,61603,0,341,150352,0.422,-2319000,-6320000,786900,4245,-805.1,5976,6.544474125,-110.2629929,399851.875
2161,49618,83,134,12451,0,341,150352,0.672,-2318000,-6320000,788400,4246,-803.2,5976,6.544474125,-110.2629929,399851.875
2161,49619,83,134,28835,0,341,150352,0.922,-2316000,-6320000,789900,4247,-801.4,5976,6.544474125,-110.2629929,399851.875
2161,49620,83,134,45219,0,341,150353,0.172,-2315000,-6321000,791400,4248,-799.5,5976,6.544474125,-110.2629929,399851.875
